"name","cuisine/0","cuisine/1","cuisine/2","cuisine/3","cuisine/4","cuisine/5","cuisine/6","cuisine/7","cuisine/8","cuisine/9","cuisine/10","priceLevel","phone","address","rating"
"Αμβροσία","Ελληνική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,,,,,"€","+30 21 0922 0281","Δράκου 3, Αθήνα 117 42 Ελλάδα","4"
"Τα Μπακαλιαράκια του Δαμίγου","Θαλασσινά","Μεσογειακή","Ελληνική","Κατάλληλο για χορτοφάγους",,,,,,,,"€€ - €€€","+30 21 0322 5084","Κυδαθηναίων 41 Πλάκα, Αθήνα 105 58 Ελλάδα","4"
"Vova Bar","Kαφέ","Επιλογές βίγκαν",,,,,,,,,,"€","+30 21 1013 0537","Βεΐκου 8, Αθήνα 117 42 Ελλάδα","4.5"
"Coco's Ice Cream & Frozen Yogurt",,,,,,,,,,,,"€","+30 21 0325 3993","Κυδαθηναίων 26 Πλάκα, Αθήνα 10558 Ελλάδα","4.5"
"Le Petit Bistrot - Chez Lucien","Γαλλική","Ευρωπαϊκή",,,,,,,,,,"€€ - €€€","+30 21 0341 0590","Τρώων 32 Ano Petralona, Αθήνα 11851 Ελλάδα","4"
"Εστιατόριο Club Neon","Ελληνική","Μεσογειακή","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,,,,"€€ - €€€","+30 21 0522 4585","Σατωβριάνδου 7 Ομόνοια, Αθήνα 104 31 Ελλάδα","4"
"Πανδώρα","Ελληνική",,,,,,,,,,,"€","+30 21 0922 7782","Λεμπέση 1  & Μακρυγιάννη Near the Acropoli Museum and the Metro Station, Αθήνα 11742 Ελλάδα","5"
"Big Mouth","Φαστ φουντ","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,,,,,"€","+30 21 0325 0449","Πραξιτέλους 20, Αθήνα 10560 Ελλάδα","4.5"
"Ακαδημιας Μπριζολακια","Μεσογειακή","Μπάρμπεκιου","Ελληνική","Γκριλ","Κατάλληλο για χορτοφάγους",,,,,,,"€","+30 21 0362 7234","Μαυρομιχάλη 9, Αθήνα 16679 Ελλάδα","4.5"
"Folk","Διεθνής",,,,,,,,,,,"€€ - €€€","+30 21 0322 1219","2 Vissis, Αθήνα 10551 Ελλάδα","5"
"The Dark Side of Chocolate","Kαφέ",,,,,,,,,,,"€€ - €€€","+30 21 0339 2348","Solonos 49, Αθήνα Ελλάδα","4.5"
"Novak Athens Towers","Ελληνική","Ευρωπαϊκή","Μεσογειακή","Wine Bar","Επιλογές βίγκαν","Κατάλληλο για χορτοφάγους",,,,,,"€€ - €€€","+30 21 0748 1446","Αγγέλου Πυρρή 5, Αθήνα Ελλάδα","4.5"
"Σπιρτόκουτο Cocktail Bar","Διεθνής","Ελληνική","Wine Bar",,,,,,,,,"€€ - €€€","+30 21 0934 0200","Ολυμπίου Γεωργίου 14 Κουκάκι, Αθήνα 117 41 Ελλάδα","5"
"Οινομπερδέματα","Μεσογειακή","Ελληνική",,,,,,,,,,"€€ - €€€","+30 21 0341 1461","Βασιλείου του Μεγάλου 10 & Στρατονίκης, Αθήνα 11854 Ελλάδα","5"
"Souvlaki Bar","Φαστ φουντ","Μπάρμπεκιου","Ελληνική","Μεσογειακή","Κατάλληλο για χορτοφάγους",,,,,,,"€","+30 21 0515 0550","Αδριανού 7 & Θησείου 15 Monastiraki, Αθήνα 105 55 Ελλάδα","4"
"Tapfield","Μπυραρία","Παμπ","Ελληνική",,,,,,,,,"€","+30 694 221 0158","Navarchou Apostoli 4, Αθήνα 10554 Ελλάδα","5"
"Hans & Gretel",,,,,,,,,,,,"€","+30 21 0331 5168","Αδριανού 48 Μοναστηράκι, Αθήνα 15341 Ελλάδα","4.5"
"Το Παραδοσιακο","Ψητοπωλείο","Μεσογειακή","Μπάρμπεκιου","Ελληνική","Πιάτα χωρίς γλουτένη",,,,,,,"€","+30 21 0323 1700","Κολοκοτρωνη 59, Αθήνα 105 60 Ελλάδα","4.5"
"Εστιατόριο Σχολαρχείον","Ελληνική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,,,,,"€€ - €€€","+30 21 0324 7605","Τριπόδων 14, Αθήνα 105 56 Ελλάδα","4"
"Αθηναϊκόν Εστιατόριο","Ελληνική","Υγιεινή","Ψητοπωλείο","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,,"€€ - €€€","+30 21 0325 2688","Μητροπόλεως 34, Αθήνα 105 63 Ελλάδα","4.5"
"Alficon","Ελληνική","Σύγχρονη","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,,,"€€€€","+30 21 6900 5059","Ηρώνδα 8 Καλλιμάρμαρο, Αθήνα 11636 Ελλάδα","4.5"
"iFeel Cafe Restaurant","Μπαρ","Kαφέ","Μεσογειακή","Ευρωπαϊκή","Ελληνική","Σύγχρονη","Υγιεινή","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,"€€ - €€€","+30 21 0323 2244","Καραισκάκη 33 Ψυρρή, Αθήνα 10554 Ελλάδα","4.5"
"Όπως παλιά","Diner","Ευρωπαϊκή","Ελληνική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,,"€","+30 21 0923 9718","Βείκου 2, Αθήνα 117 42 Ελλάδα","4.5"
"Lefteris o Politis","Φαστ φουντ","Ελληνική",,,,,,,,,,"€","+30 21 0522 5676","20 Satovriandou, Αθήνα 104 32 Ελλάδα","4.5"
"Angelo Et Manolo","Ελληνική","Wine Bar",,,,,,,,,,,"+30 21 0324 8115","Mitropoleos 38a Syntagma, Αθήνα Ελλάδα","5"
"η Σοκολάτα","Kαφέ",,,,,,,,,,,"€€ - €€€","+30 21 3030 2290","Βουλής 35 πλατεία Συντάγματος, Αθήνα 10557 Ελλάδα","4.5"
"Theikon grill house","Μεσογειακή","Μπάρμπεκιου","Ελληνική","Φαστ φουντ",,,,,,,,"€","+30 21 0323 7340","9, Aristogitonos Street, Αθήνα Ελλάδα","4.5"
"PS","Μεσογειακή","Ελληνική","Μπαρ","Παμπ","Κατάλληλο για χορτοφάγους",,,,,,,"€€ - €€€","+30 21 0522 8370","Καρόλου 28, Αθήνα 104 37 Ελλάδα","4.5"
"Winepoint","Wine Bar","Ελληνική",,,,,,,,,,"€€ - €€€","+30 21 0922 7050","2 Porinou, Αθήνα 117 42 Ελλάδα","4"
"Βανίλια bistro","Kαφέ","Ελληνική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,,,,"€€ - €€€","+30 21 5525 9301","Βεΐκου 40 και Ερεχθείου 2, Αθήνα 117 42 Ελλάδα","4.5"
"Μοντέρνοι Καιροί","Θαλασσινά","Μεσογειακή","Ελληνική",,,,,,,,,"€","+30 21 0691 3293","Νικολάου Γεννηματά 17 Αμπελόκηποι (στάση Πανόρμου), Αθήνα 115 24 Ελλάδα","4.5"
"7 Food Sins Gastro Pub","Γαστροπάμπ","Κατάλληλο για χορτοφάγους","Πιάτα χωρίς γλουτένη",,,,,,,,,"€€ - €€€","+30 21 0701 1108","Πλ. Φιλόμουσου Εταιρείας 1, Αθήνα 105 58 Ελλάδα","4"
"Plaki Sea Food Bar","Ιαπωνική","Μπαρ","Θαλασσινά","Ελληνική","Παμπ","Wine Bar",,,,,,,"+30 21 0324 9639","6 Kalogrioni Str 6 Kalogrioni Str, Plaka, Athens, 105 56, Αθήνα 105 56 Ελλάδα","5"
"Fuego Cocina Latin Food","Ελληνική","Μεσογειακή","Ευρωπαϊκή","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,,,"€€ - €€€","+30 21 5551 2825","Αισώπου 3, Αθήνα 105 54 Ελλάδα","4.5"
"Εν Ιορδάνη","Ελληνική","Μεσογειακή","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,,,,"€","+30 21 0322 4570","Αγίων Αναργύρων 3, Αθήνα 105 54 Ελλάδα","4.5"
"St'Astra","Μεσογειακή","Ασιατική","Ευρωπαϊκή","Ελληνική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,,"€€€€","+30 21 0889 4500","Λεωφόρος Αλεξάνδρας 10, Αθήνα 106 82 Ελλάδα","4.5"
"Μιγάδα","Μεξικάνικη","Ινδική","Ασιατική","Αραβική","Λατινική","Ισπανική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,"€€ - €€€","+30 21 0331 6488","Πραξιτέλους 6, Αθήνα 10561 Ελλάδα","4.5"
"Ήβης","Ελληνική","Επιλογές βίγκαν","Κατάλληλο για χορτοφάγους",,,,,,,,,"€","+30 21 0323 2554","Ήβης 10 & Ν. Αποστόλη 19, Ψυρρή, Αθήνα 10554 Ελλάδα","4.5"
"ALEX The Fresh Pasta Bar","Βορειο-ιταλική","Ιταλική","Μεσογειακή","Ευρωπαϊκή","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,,"€€ - €€€","+30 21 0364 4142","Μασσαλίας 16, Αθήνα 10673 Ελλάδα","4.5"
"Public Cafe Restaurant Σύνταγμα","Μεσογειακή","Ελληνική","Kαφέ","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,,,"€€ - €€€","+30 21 0323 9101","1 Karageorgi Servias Str, Αθήνα Ελλάδα","4"
"Όυζερί Παπαιωάννου","Ελληνική",,,,,,,,,,,"€€ - €€€","+30 21 0364 5023","Βαλαωρίτου 7, Αθήνα 10671 Ελλάδα","4.5"
"Λιοσπορος","Kαφέ","Μεσογειακή","Ευρωπαϊκή","Μπαρ","Ελληνική","Παμπ","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,"€","+30 21 3024 9151","Μιαουλη 24 Πσυρρι, Αθήνα 105 54 Ελλάδα","4.5"
"La Pizzetta","Πίτσα","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,,,,,"€","+30 21 1182 3444","Αιόλου 56, Αθήνα 10560 Ελλάδα","4.5"
"Μπαρμπουνάκι Κολωνάκι","Ελληνική","Θαλασσινά","Μεσογειακή","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,,"€€ - €€€","+30 21 0724 2717","Χάρητος 39Β Κολωνάκι, Αθήνα 106 75 Ελλάδα","4"
"Hayat","Διεθνής","Μεσογειακή","Τουρκική","Φαγητό του δρόμου","Μέσης Ανατολής",,,,,,,"€","+30 21 5555 8580","Ιπποκράτους 78, Αθήνα 10680 Ελλάδα","5"
"Takh 13","Μεσογειακή","Ελληνική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,,,,"€€ - €€€","+30 698 323 4937","Αθήνα 105 54 Ελλάδα","4"
"Χοχλιδάκι","Θαλασσινά","Μεσογειακή","Ελληνική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,,"€€ - €€€","+30 21 0674 6661","Αδριανείου 31, Νέο Ψυχικό, Φιλοθέη-Ψυχικό 115 25 Ελλάδα","4"
"Πυρολίκι","Μεσογειακή","Ελληνική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,,,,"€","+30 21 0342 0293","Μεγ. Αλεξανδρου 117, Αθήνα 104 35 Ελλάδα","4.5"
"Τσιπουρομανια","Μεσογειακή","Ελληνική",,,,,,,,,,,"+30 698 690 2478","Τατοΐου 129 Μεταμόρφωση, Αθήνα Ελλάδα","4.5"
"Lolos","Μεσογειακή","Ελληνική","Θαλασσινά","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,,,"€€ - €€€","+30 21 0921 7266","Γεωργ. Ολυμπίου 5, Αθήνα 11741 Ελλάδα","4.5"
"Taverna PANOS","Ευρωπαϊκή","Ελληνική","Μεσογειακή","Κατάλληλο για χορτοφάγους",,,,,,,,"€","+30 21 0921 9380","Μακρή 24 Ακρόπολης, Αθήνα 11742 Ελλάδα","4.5"
"Ο Μεξικανος","Μεξικάνικη","Λατινική","Κεντρικής Αμερικής","Νοτιοανατολική","Κατάλληλο για χορτοφάγους",,,,,,,"€€ - €€€","+30 21 0771 6900","Γεωργίου Παπανδρέου 47 Γουδή, Αθήνα Ελλάδα","4"
"Ikura Sushi Bar","Ιαπωνική","Σούσι","Ασιατική","Κορεάτικη","Σούπες","Θαλασσινά","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,"€€ - €€€","+30 21 2105 6345","Φιλελλήνων 7 & Ξενοφώντος, Αθήνα 105 57 Ελλάδα","4.5"
"Maracana Grill","Ψητοπωλείο","Βραζιλιάνικη","Λατινική","Μπάρμπεκιου",,,,,,,,"€€ - €€€","+30 21 0940 0801","Κολοκοτρώνη 55 Καλλιθέα, Αθήνα 17675 Ελλάδα","4"
"Oven Sesame","Φαστ φουντ","Μεσογειακή","Ελληνική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,,,"€","+30 21 0323 0038","Αιόλου 17, Αθήνα 10551 Ελλάδα","4.5"
"Erato Restaurant","Μεσογειακή","Ελληνική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,,,"€€ - €€€","+30 21 0324 7966","Adrianou Street 134 Plaka, Αθήνα 10556 Ελλάδα","4"
"Jing Chinese Restaurant","Κινέζικη","Σούπες","Κουζίνα του Πεκίνου","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,,"€€ - €€€","+30 21 0322 7957","Νίκης 13 Πλατεία Συντάγματος, Αθήνα 105 57 Ελλάδα","4"
"Δια Ταύτα","Μεσογειακή","Ελληνική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,,,"€€ - €€€","+30 21 0321 2347","Αδριανού 37 Μοναστηράκι, Αθήνα 105 55 Ελλάδα","4"
"Αναφιώτικα Καφενείο - Μεζεδοπωλείο","Μεσογειακή","Kαφέ","Ελληνική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,,"€€ - €€€","+30 21 0324 4428","Μνησικλέους 24B Πλάκα, Αθήνα 105 56 Ελλάδα","4"
"Ζορμπάς","Μεσογειακή","Ελληνική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,,,"€€ - €€€","+30 694 481 7170","Λυσίου 15 Ερέχθειος, Πλάκα, Αθήνα 105 56 Ελλάδα","4"
"Κυβέλη","Ελληνική","Μεσογειακή","Ευρωπαϊκή","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,,"€€ - €€€","+30 21 0821 9406","Επτανήσου 15 Πλατεία Αγίου Γεωργίου, Κυψέλη, Αθήνα 112 57 Ελλάδα","4.5"
"Ταβέρνα του Ψυρρή","Μεσογειακή","Ελληνική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,,,,"€€ - €€€","+30 21 0321 4923","Αισχύλου, 12 Ψυρρή, Αθήνα 105 54 Ελλάδα","4"
"Τα Σκαλάκια","Μεσογειακή","Μπάρμπεκιου","Ελληνική","Κατάλληλο για χορτοφάγους",,,,,,,,"€€ - €€€","+30 21 0722 9290","Διονησίου Αιγινήτου 32, Αθήνα 115 28 Ελλάδα","4.5"
"Vyrinis Greek Tavern","Ελληνική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,,,,"€€ - €€€","+30 21 0701 2153","Archimidous 11 Mets, Αθήνα 11635 Ελλάδα","4"
"Noel","Ιταλική","Μπαρ","Kαφέ","Ευρωπαϊκή","Wine Bar","Κεντρικής Ευρώπης","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,"€€ - €€€","+30 21 1215 9534","Κολοκοτρώνη 59β, Αθήνα 10560 Ελλάδα","4"
"Attika Aptonoieia","Ελληνική","Kαφέ","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,,,,"€","+30 21 0646 5561","Ερμου, Αθήνα Ελλάδα","4.5"
"Νικηφορος","Μεσογειακή","Ελληνική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,,,"€€ - €€€","+30 21 0698 4057","Laskaridou 7 & Luizis Riankour, Ampelokipi, Αθήνα Ελλάδα","4"
"e&o Athens","Κινέζικη","Ταϊλανδέζικη","Βιετναμέζικη","Ιαπωνική","Ασιατική","Σούσι","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,"€€ - €€€","+30 21 0947 1234","Λεφόρος Ανδρέα Συγγρού 385 8th Floor, Αθήνα 17564 Ελλάδα","4.5"
"Potato King","Φαστ φουντ","Κατάλληλο για χορτοφάγους",,,,,,,,,,"€","+30 21 0331 5985","Αγιου Φιλιππου 7, Αθήνα 10554 Ελλάδα","4.5"
"Regal Cooking Bar","Σύγχρονη","Κατάλληλο για χορτοφάγους",,,,,,,,,,"€€ - €€€","+30 21 1012 3670","Μακρυγιάννη 29, Αθήνα 117 42 Ελλάδα","4"
"MusiqueCafe","Μπαρ","Μεσογειακή","Ευρωπαϊκή","Ελληνική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,,"€€ - €€€","+30 21 0723 8900","Αρριανού 37 και Αρχελάου, Αθήνα 116 35 Ελλάδα","4.5"
"Tuttitalia","Ιταλική","Πίτσα","Μεσογειακή","Ευρωπαϊκή","Επιλογές βίγκαν","Κατάλληλο για χορτοφάγους",,,,,,"€€ - €€€","+30 21 0338 9669","Βαλαωρίτου 14 Κολωνάκι, Αθήνα 106 71 Ελλάδα","4.5"
"Erythros Grill","Μεσογειακή","Ελληνική","Κατάλληλο για χορτοφάγους",,,,,,,,,"€","+30 21 0770 2690","Arkadias 3, Αθήνα Ελλάδα","4.5"
"Flat White Artisan Cafe","Kαφέ","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,,,,,"€","+30 21 1411 7511","Καλλιρρόης 13, Αθήνα 11743 Ελλάδα","5"
"Le Petit Village","Kαφέ","Διεθνής","Ευρωπαϊκή","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,,,"€","+30 21 0331 5616","Φωκίωνος 2 Πετράκη, Αθήνα 105 63 Ελλάδα","5"
"Αθηναΐς","Μεσογειακή","Ελληνική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,,,,"€","+30 21 0725 5447","Ριζάρη 26 Παγκράτι, Αθήνα 11635 Ελλάδα","5"
"Tastes of Damascus - Γευσεις της Δαμασκού","Μέσης Ανατολής","Επιλογές βίγκαν",,,,,,,,,,"€","+30 21 1117 7714","Fokionos Negri 19, Αθήνα 11257 Ελλάδα","5"
"Ζαχαροκάλαμο","Ιταλική","Πίτσα","Ευρωπαϊκή","Κατάλληλο για χορτοφάγους",,,,,,,,"€","+30 21 0380 2267","Γλάδστωνος 3 Στοά Φέξη, Αθήνα 106 77 Ελλάδα","5"
"Bartesera","Μεσογειακή","Μπαρ","Kαφέ","Σύγχρονη","Παμπ","Diner","Επιλογές βίγκαν",,,,,"€€ - €€€","+30 21 0322 9805","Κολοκοτρώνη 25, Αθήνα 105 62 Ελλάδα","4.5"
"Ζαχαροπλαστεία Κοσμικόν","Ελληνική",,,,,,,,,,,"€","+30 21 0864 9124","Λεωφόρος Ιωνίας 104, Αθήνα 104 46 Ελλάδα","4.5"
"Η Παλιά Ομόνοια","Ευρωπαϊκή","Ελληνική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,,,"€€ - €€€","+30 21 0520 3030","Πλατεία Ομονοίας 10, Αθήνα 10431 Ελλάδα","4.5"
"Winners Vegan","Μεσογειακή","Ευρωπαϊκή","Υγιεινή","Επιλογές βίγκαν",,,,,,,,"€€ - €€€","+30 21 0322 0916","Νίκης 27, Αθήνα 10557 Ελλάδα","5"
"O'Brettos Bar and Restaurant","Wine Bar",,,,,,,,,,,"€€ - €€€","+30 21 0323 2110","Plaka Kydathinaion 41, Αθήνα Ελλάδα","4.5"
"O&B Athens All Day Bar Restaurant","Ευρωπαϊκή","Μεσογειακή","Ελληνική",,,,,,,,,"€€ - €€€","+30 21 0331 2950","Λεωκορίου 5 Psiri, Αθήνα 105 54 Ελλάδα","4.5"
"Crust Pizza","Ιταλική","Πίτσα","Κατάλληλο για χορτοφάγους",,,,,,,,,"€","+30 21 0325 7179","Πρωτογενούς 13 near Monastiraki Metro station, Αθήνα 10554 Ελλάδα","4.5"
"Gaku Sushi - Izakaya @ Syntagma","Ιαπωνική","Σούσι","Ασιατική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,,,"€€ - €€€","+30 21 0323 0970","Απόλλωνος  2, Αθήνα 10557 Ελλάδα","4"
"Κόκκινος Κρίνος","Ψητοπωλείο","Ελληνική","Μεσογειακή","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,,,"€","+30 21 0520 2077","Οδυσσέως 6, Αθήνα 104 37 Ελλάδα","4.5"
"Φαλαφελινας","Λιβανέζικη","Φαστ φουντ","Υγιεινή","Μέσης Ανατολής","Θαλασσινά","Μεσογειακή","Ελληνική","Φαγητό του δρόμου","Αραβική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","€","+30 21 0347 9948","Παγγαιου 2, Αθήνα 11855 Ελλάδα","5"
"Dosirak","Ιαπωνική","Σούσι","Ασιατική","Κορεάτικη","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,,"€€ - €€€","+30 21 0323 3330","31 Voulis, Αθήνα Ελλάδα","4"
"The Ice Cream Shop",,,,,,,,,,,,"€","+30 21 0321 3153","Πλατεία Μοναστηρακί 7, Αθήνα 10555 Ελλάδα","4.5"
"Θανάσης 1948","Ευρωπαϊκή","Ψητοπωλείο","Μεσογειακή","Μπάρμπεκιου","Ελληνική",,,,,,,"€€ - €€€","+30 21 0228 8675","Καβάφη 48, Αθήνα 11143 Ελλάδα","4"
"Dos Gardenias","Καραϊβική","Ισπανική","Κουβανέζικη","Λατινική","Μπαρ","Κεντρικής Αμερικής",,,,,,"€","+30 21 0323 5349","Ήβης 21, Αθήνα 10554 Ελλάδα","4"
"Trattoria Plaka","Μεσογειακή","Ευρωπαϊκή","Ελληνική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,,"€€ - €€€","+30 21 0324 5474","Farmaki 4 Plaka, Αθήνα 10558 Ελλάδα","4"
"BabaJi Indian Food","Ινδική","Ασιατική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,,,"€€ - €€€","+30 21 0325 4841","Νίκης 11 Σύνταγμα, Αθήνα 105 57 Ελλάδα","4.5"
"Ουζερί η Λέσβος","Θαλασσινά","Μεσογειακή","Ελληνική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,,,"€","+30 21 0381 4525","Εμμανουήλ Μπενάκη 38, Αθήνα 106 78 Ελλάδα","4.5"
"The Zillers","Μεσογειακή","Ευρωπαϊκή","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,,,"€€ - €€€","+30 21 0322 2277","Μητροπόλεως 54, Αθήνα 10563 Ελλάδα","4"
"Estiatorio Milos","Θαλασσινά","Μεσογειακή","Ευρωπαϊκή","Ελληνική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,"€€€€","+30 21 6600 3320","3-5 Kolokotroni Street, Αθήνα 105 62 Ελλάδα","4.5"
"Guarantee","Φαστ φουντ","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,,,,,"€","+30 21 0922 6924","Βεικου 41, Αθήνα Ελλάδα","5"
"Galaxy Restaurant & Bar","Μεσογειακή","Ευρωπαϊκή","Wine Bar","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,,"€€€€","+30 21 0728 1402","Λεωφ. Βασ. Σοφίας 46 Hilton Athens, Αθήνα 115 28 Ελλάδα","4"
"Aster","Μεσογειακή","Ελληνική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,,,"€","+30 21 0341 6668","48 Troon, Ano Petralona, Αθήνα Ελλάδα","4.5"
"Τζίτζηκας κι ο Μέρμηγκας","Μεσογειακή","Ελληνική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,,,"€€ - €€€","+30 21 0681 0529","Αισχύλου 26, Χαλάνδρι 152 34 Ελλάδα","4"
"O Γέρος του Μωριά","Μεσογειακή","Ελληνική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,,,"€€ - €€€","+30 21 0322 1753","Μνησικλέους 27, Αθήνα 105 56 Ελλάδα","4"
"Cupola","Ιταλική","Πίτσα","Μεσογειακή","Ναπολιτάνικη","Καμπάνιας","Νότιο-ιταλική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,"€€ - €€€","+30 21 1411 7444","Eυφορίωνος 13, Αθήνα 11635 Ελλάδα","4"
"Μικρα Ασια","Τουρκική","Μέσης Ανατολής","Χαλάλ","Κατάλληλο για χορτοφάγους",,,,,,,,"€","+30 21 0864 4698","Μοσχονησιων 20 Μοσχονησιων & θηρας, Αθήνα 112 52 Ελλάδα","4.5"
"7 Cactus","Ελληνική","Μεσογειακή","Ευρωπαϊκή","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,,"€€ - €€€","+30 21 3045 2865","Δημητρακοπούλου 7 Κουκάκι, Αθήνα 11742 Ελλάδα","4.5"
"Σαλίγκαρος","Μεσογειακή","Ελληνική","Κατάλληλο για χορτοφάγους","Πιάτα χωρίς γλουτένη","Επιλογές βίγκαν",,,,,,,"€","+30 21 3022 6262","Σολωμού 37, Εξάχεια Αθήνα, Αθήνα 106 82 Ελλάδα","4.5"
"Bread Factory","Kαφέ","Διεθνής","Ευρωπαϊκή","Ελληνική","Ντελικατέσεν","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,"€","+30 21 0520 2789","Αχιλλέως 2-4, Αθήνα 104 37 Ελλάδα","4"
"Bohemia","Ευρωπαϊκή","Τσέχικη","Ανατολικοευρωπαϊκή","Κεντρικής Ευρώπης","Κατάλληλο για χορτοφάγους",,,,,,,"€€ - €€€","+30 21 0642 6341","5 Tseliou Dimou Ampelokipi, Αθήνα 115 22 Ελλάδα","4.5"
"Lit Athens","Ελληνική",,,,,,,,,,,,"+30 21 0331 7457","Thisiou 15, Thiseio, Αθήνα 10555 Ελλάδα","5"
"Hard Rock Cafe","Diner","Αμερικανική","Μπαρ","Kαφέ","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,"€€ - €€€","+30 21 0324 5170","Αδριανου 52 Monastiraki square, Αθήνα 105 55 Ελλάδα","4"
"Κληματαριά","Μεσογειακή","Ελληνική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,,,,"€€ - €€€","+30 21 0321 6629","Πλατεία Θεάτρου 2, Αθήνα 105 52 Ελλάδα","4"
